UserId,TourId,Rating
318,910,3.5
318,913,3.5
318,922,4
318,924,3.5
318,1020,3
318,1022,2.5
318,1024,4
319,110,4.5
319,293,5
319,318,4.5
319,356,4
319,364,5
319,527,5
319,588,5
319,595,4
319,858,5
319,912,4.5
320,1013,3.5
321,2,5
321,3,3
321,5,3
321,19,3
321,21,3
321,24,4
321,141,4
321,150,4
321,153,5
321,158,3
321,160,4
321,161,3
321,165,3
321,186,4
321,208,3
321,225,4
321,231,3
321,237,3
321,252,4
321,253,3
321,256,4
321,276,3
321,288,3
321,292,4
321,316,4
321,317,5
321,339,3
321,344,3
321,349,3
321,350,4
321,355,3
321,356,5
321,364,4
321,367,4
321,371,3
321,377,3
321,380,5
321,410,3
321,440,3
321,454,4
321,457,3
321,480,4
321,500,4
321,539,3
321,586,3
321,587,3
321,588,3
321,589,3
321,592,4
321,593,4
321,595,3
321,597,3
321,648,3
321,736,4
321,780,4
321,802,5
322,1,3.5
322,2,3
322,10,4
322,11,4
322,47,4
322,50,4
322,110,3.5
322,150,4
322,272,3.5
322,296,5
322,318,4
322,350,3.5
322,356,3.5
322,480,3.5
322,500,3
322,586,3.5
322,597,3
322,608,4.5
322,750,4
322,778,3.5
322,780,3
322,805,3.5
322,858,1.5
322,912,5
322,913,3.5
322,953,4
323,1,3.5
323,2,4
323,17,3.5
323,19,2.5
323,22,3
323,29,3.5
323,32,2.5
323,34,2.5
323,36,3.5
323,48,3.5
323,50,4.5
323,60,3
323,62,2.5
323,105,3
323,110,2
323,150,3.5
323,151,3.5
323,153,2
323,158,3
323,161,4
323,172,1.5
323,173,3
323,203,3
323,208,2.5
323,230,3
323,253,4
323,260,4.5
323,266,2.5
323,272,3.5
323,273,1.5
323,282,2
323,296,4
323,300,2.5
323,316,2.5
323,318,5
323,327,3
323,329,3.5
323,337,3.5
323,342,3
323,348,3.5
323,356,3.5
323,357,3.5
323,364,4
323,367,3
323,376,3
323,377,2.5
323,410,2.5
323,440,2.5
323,454,3
323,457,3.5
323,474,3
323,475,4
323,480,3.5
323,497,4
323,500,3.5
323,508,3.5
323,509,3.5
323,527,4.5
323,551,4
323,562,5
323,588,4
324,432,2
324,608,5
324,858,4
325,6,4
325,19,2
325,22,3
325,29,4
325,30,4
325,32,4
325,58,4
325,80,4
325,104,2
325,111,5
325,183,4
325,190,5
325,193,3
325,194,5
325,223,3
325,230,4
325,233,4
325,235,5
325,262,4
325,293,3
325,296,5
325,300,4
325,312,2
325,318,5
325,329,3
325,347,4
325,351,3
325,356,2
325,372,3
325,380,2
325,407,2
325,466,2
325,474,3
325,514,4
325,522,4
325,532,3
325,541,5
325,555,4
325,587,3
325,593,5
325,597,2
325,599,4
325,736,1
325,741,3
325,799,4
325,800,4
325,858,5
325,904,5
325,919,4
325,921,4
325,924,5
325,969,5
326,20,3.5
326,47,4
326,50,2
326,97,3.5
326,110,5
326,165,4
326,293,4.5
326,296,4
326,318,4.5
326,356,5
326,527,4.5
326,593,4.5
326,648,3
326,743,0.5
327,50,4.5
327,104,5
327,150,4.5
327,231,5
327,318,4.5
327,356,5
327,745,3.5
327,765,3.5
327,858,3.5
327,953,5
328,1,5
328,13,3
328,34,5
328,39,2
328,47,4.5
328,50,4
328,110,1
328,111,2
328,150,3
328,260,5
328,293,3.5
328,296,5
328,317,2
328,318,5
328,356,3
328,364,1.5
328,457,2.5
328,480,2
328,527,5
328,551,2
328,588,3.5
328,589,1
328,592,2
328,594,4
328,595,3
328,596,4
328,608,5
328,616,4.5
328,750,5
328,858,5
328,899,0.5
328,904,3.5
328,912,1
328,914,4
328,919,3
328,924,4
328,953,5
328,1013,2
328,1022,2.5
328,1025,3.5
329,50,2
329,318,2
329,593,2
329,750,3
329,778,4.5
329,858,2
330,1,4
330,2,1.5
330,3,3
330,16,3.5
330,25,4.5
330,29,3
330,32,5
330,34,3
330,47,3
330,50,5
330,58,5
330,62,3
330,104,0.5
330,110,3.5
330,111,3.5
330,141,4
330,150,3
330,153,3
330,173,1
330,208,4
330,223,4.5
330,231,4
330,235,1.5
330,253,4.5
330,260,4
330,288,5
330,292,3
330,296,4
330,300,4
330,316,4.5
330,317,0.5
330,318,4.5
330,327,2.5
330,344,0.5
330,350,4
330,353,4
330,356,5
330,364,3
330,367,1
330,370,4
330,377,0.5
330,380,3
330,410,2.5
330,435,0.5
330,454,3.5
330,457,2.5
330,466,3
330,480,2
330,481,3.5
330,497,4
330,500,3.5
330,509,3
330,520,3
330,539,2
330,541,2
330,551,5
330,553,5
330,555,5
330,562,4.5
330,586,3.5
330,587,3.5
330,588,3
330,589,3.5
330,590,4
330,592,4
330,593,5
330,594,3
330,595,2.5
330,597,4
330,608,4
330,648,2.5
330,736,2
330,743,3.5
330,750,4.5
330,778,4
330,780,2.5
330,784,2
330,788,0.5
330,802,2.5
330,849,2
330,858,4
330,904,3.5
330,919,4.5
330,924,1.5
331,10,3
331,34,2
331,50,5
331,293,4
331,296,5
331,318,5
331,593,5
331,608,5
331,858,5
332,1,4
332,16,3.5
332,32,2.5
332,47,4
332,50,4
332,110,3.5
332,111,4
332,150,3.5
332,208,2
332,288,3.5
332,293,3
332,296,4
332,316,3
332,318,4.5
332,356,4.5
332,367,4
332,377,3.5
332,431,3.5
332,480,3.5
332,527,4
332,541,5
332,589,3.5
332,590,4.5
332,593,4.5
332,608,4
332,610,2.5
332,750,4.5
332,780,2
332,849,2
332,904,4.5
332,910,4.5
332,912,4.5
332,922,4.5
333,337,3
333,924,2
334,1,3.5
334,10,3.5
334,47,2
334,104,3.5
334,231,3.5
334,260,4
334,293,3.5
334,296,4
334,316,3
334,318,3.5
334,339,3.5
334,344,2
334,356,4
334,364,4
334,377,3
334,480,3
334,539,3.5
334,553,3.5
334,586,3
334,589,4
334,595,3.5
334,597,3.5
334,720,4
334,733,3.5
334,750,3.5
334,908,3.5
335,50,5
335,110,4
335,163,4
335,296,5
335,318,5
335,333,4.5
335,356,4
335,380,4.5
335,435,0.5
335,466,3
335,589,5
335,592,5
335,593,3.5
335,762,1
335,780,4.5
335,802,3
335,805,3
336,1,4
336,6,4
336,47,4.5
336,50,5
336,70,4
336,110,4
336,150,4
336,163,5
336,168,4
336,186,4
336,293,5
336,296,5
336,318,5
336,356,4.5
336,509,5
336,527,4
336,552,3
336,589,5
336,593,5
336,628,4.5
336,858,4
337,1,4
337,3,4
337,5,4
337,6,5
337,7,3
337,9,5
337,12,3
337,14,3
337,16,4
337,17,4
337,24,5
337,25,4
337,27,5
337,31,5
337,32,4
337,36,4
337,41,3
337,47,5
337,50,3
337,62,3
337,65,3
337,66,4
337,74,5
337,76,5
337,79,4
337,95,5
337,100,3
337,104,5
337,107,3
337,110,5
337,112,3
337,135,4
337,141,3
337,145,4
337,168,4
337,191,5
337,193,4
337,260,5
337,266,5
337,277,4
337,280,4
337,318,5
337,350,5
337,358,3
337,376,4
337,454,5
337,494,5
337,553,3
337,555,5
337,628,5
337,637,4
337,648,5
337,653,4
337,667,5
337,707,3
337,708,5
337,711,4
337,719,3
337,724,5
337,733,5
337,736,5
337,737,5
337,743,3
337,762,5
337,778,4
337,780,5
337,784,3
337,786,5
337,788,4
337,802,5
337,805,4
337,832,4
337,852,4
338,50,4.5
338,296,4.5
338,318,5
338,527,5
338,593,4
338,858,4.5
339,1,4
339,6,4
339,16,4.5
339,32,3
339,47,4.5
339,111,4
339,150,4
339,296,2.5
339,307,3.5
339,308,4
339,318,4
339,319,5
339,356,4
339,364,4
339,454,4.5
339,457,4
339,480,4
339,527,5
339,541,5
339,592,2.5
339,593,5
339,608,5
339,648,4
339,750,5
339,760,4.5
339,858,4.5
339,904,4.5
339,908,4.5
339,924,5
340,10,4
340,110,5
340,150,5
340,153,4
340,161,4
340,165,4
340,185,3
340,208,3
340,253,4
340,288,4
340,292,4
340,296,4
340,316,4
340,318,5
340,329,5
340,344,4
340,349,4
340,356,3
340,454,3
340,457,5
340,480,5
340,589,4
340,590,5
340,592,5
340,595,4
340,648,4
340,780,5
341,1,5
341,356,3.5
341,380,4.5
341,435,3
341,480,2
341,788,3.5
342,24,3
342,223,5
342,288,3
342,609,2
342,733,4
342,785,3
342,1013,2
343,50,4.5
343,260,3
343,296,4.5
343,318,4.5
343,527,5
343,541,4.5
343,593,4.5
343,858,3
344,110,4.5
344,260,5
344,316,3.5
344,318,5
344,356,5
344,380,5
344,586,5
344,736,4.5
345,11,2.5
345,32,3.5
345,344,3.5
345,412,4
345,468,3.5
345,779,5
345,838,5
345,898,4
345,924,4
345,926,5
345,932,5
345,969,4.5
345,1019,3
346,17,4
346,47,3.5
346,50,4
346,111,4
346,247,4
346,253,3
346,293,4
346,296,3.5
346,306,4.5
346,307,3.5
346,319,2.5
346,337,3.5
346,353,3
346,357,4.5
346,454,2
346,480,2.5
346,492,4
346,509,3.5
346,521,3.5
346,527,3.5
346,534,2.5
346,608,3
346,714,3.5
346,750,4.5
346,778,3.5
346,858,4
346,902,3
346,903,4
346,904,4.5
346,912,4.5
346,923,4
347,1,5
347,2,3
347,10,4
347,11,4
347,19,4
347,32,3
347,34,4
347,39,4
347,47,3
347,110,3
347,150,4
347,153,3
347,160,3
347,165,3
347,185,3
347,208,3
347,231,4
347,253,4
347,266,3
347,292,3
347,316,3
347,317,4
347,339,4
347,344,3
347,356,4
347,357,3
347,364,4
347,377,4
347,380,3
347,434,3
347,435,3
347,454,3
347,457,4
347,480,4
347,500,3
347,539,4
347,587,4
347,588,4
347,589,3
347,590,3
347,592,3
347,595,4
347,597,4
347,648,4
347,780,5
348,50,5
348,111,5
348,260,4.5
348,296,5
348,318,5
348,527,5
348,541,5
348,590,4
348,593,5
348,608,5
348,750,4.5
348,858,5
348,903,5
348,912,5
348,915,4.5
349,10,4
349,34,5
349,105,5
349,145,4
349,161,4
349,165,4
349,230,3
349,231,2
349,253,3
349,266,3
349,277,3
349,296,4
349,337,4
349,344,4
349,349,5
349,353,3
349,356,5
349,357,4
349,364,4
349,367,4
349,377,5
349,381,3
349,434,3
349,480,3
349,500,3
349,509,3
349,527,4
349,539,3
349,555,3
349,586,3
349,587,3
349,588,4
349,589,4
349,590,4
349,593,5
349,595,3
349,597,5
350,1,4
350,7,3
350,12,3
350,17,2
350,32,4
350,65,3
350,95,3
350,112,3
350,141,3
350,260,4
350,376,2
350,494,4
350,608,3
350,637,3
350,648,3
350,653,3
350,661,3
350,663,3
350,671,4
350,673,3
350,708,3
350,719,3
350,733,3
350,736,3
350,748,4
350,785,4
350,786,4
350,788,3
350,799,3
350,802,3
350,805,3
350,832,3
350,836,3
350,849,3
350,852,3
350,858,3
351,12,5
351,47,4.5
351,296,4.5
351,344,3.5
351,356,4.5
351,381,3
351,480,4
351,501,3.5
351,593,4.5
351,597,3.5
351,778,4.5
352,47,5
352,50,5
352,260,4
352,296,5
352,318,5
352,329,4
352,356,5
352,527,5
352,541,4.5
352,590,5
352,593,4
352,924,4
353,1,5
353,2,4
353,5,3
353,6,4
353,9,3
353,10,3
353,11,4
353,19,4
353,22,5
353,25,4
353,32,5
353,34,5
353,39,1
353,47,5
353,69,3
353,70,4
353,110,3
353,112,5
353,122,3
353,144,4
353,145,3
353,153,3
353,158,3
353,160,2
353,161,5
353,163,3
353,165,5
353,168,3
353,172,2
353,173,3
353,180,4
353,185,4
353,186,5
353,196,3
353,198,3
353,204,2
353,216,3
353,222,1
353,223,5
353,225,3
353,229,3
353,231,4
353,234,2
353,236,3
353,237,4
353,246,5
353,253,3
353,256,3
353,266,3
353,267,3
353,275,2
353,280,5
353,288,3
353,292,4
353,293,5
353,296,5
353,315,3
353,316,3
353,318,5
353,319,5
353,328,4
353,330,2
353,333,5
353,340,3
353,344,5
353,349,4
353,353,3
353,355,2
353,364,4
353,367,3
353,380,3
353,413,2
353,420,1
353,431,4
353,432,3
353,434,3
353,435,2
353,442,2
353,454,4
353,457,5
353,509,3
353,552,2
353,553,4
353,555,4
353,585,2
353,588,3
353,590,4
353,592,4
353,593,5
353,595,4
354,10,3.5
354,32,4
354,34,3.5
354,44,3.5
354,47,4
354,50,4.5
354,70,4.5
354,111,4
354,150,4
354,165,4
354,185,3.5
354,225,3.5
354,260,4
354,296,4.5
354,318,4.5
354,344,2.5
354,353,3.5
354,356,4.5
354,357,4
354,377,4
354,380,4
354,454,3.5
354,457,3.5
354,466,3
354,480,4
354,509,4
354,527,4
354,531,4
354,586,3
354,588,3.5
354,589,4.5
354,592,4
354,593,4
354,597,3.5
354,648,4
354,733,4
354,750,3
354,780,3.5
354,858,4
354,903,4
354,924,3.5
355,60,3
355,316,4
355,317,3
355,367,3
355,480,3
355,673,3
355,900,5
355,901,5
355,910,4
355,915,4
355,916,4
355,933,5
356,21,3.5
356,50,3.5
356,62,4.5
356,101,3.5
356,104,3
356,141,4
356,158,3
356,168,3
356,180,4
356,203,3.5
356,208,4
356,216,3
356,223,3.5
356,266,4
356,316,4
356,318,4.5
356,337,4.5
356,344,1.5
356,349,3.5
356,356,4
356,380,3
356,441,4.5
356,454,3
356,457,4.5
356,485,2.5
356,500,4
356,529,4
356,541,4.5
356,543,5
356,553,4.5
356,720,5
356,733,4.5
356,745,5
356,778,4
356,802,2
356,902,4.5
356,912,5
356,916,4.5
357,1,5
357,2,3
357,11,3.5
357,16,3.5
357,17,5
357,19,2
357,34,4
357,36,3.5
357,39,4.5
357,50,5
357,62,3
357,107,3
357,110,4
357,111,3.5
357,141,3
357,150,3.5
357,153,2.5
357,196,2.5
357,208,3.5
357,223,3.5
357,246,4.5
357,253,4
357,260,4
357,262,4
357,277,4
357,296,4.5
357,300,3
357,303,3
357,318,4
357,337,3.5
357,339,3.5
357,356,3.5
357,357,4
357,364,3.5
357,410,3.5
357,440,3.5
357,441,5
357,471,3.5
357,474,4
357,480,4
357,500,3.5
357,508,4.5
357,509,3.5
357,524,4.5
357,527,5
357,529,3.5
357,539,3
357,551,5
357,553,5
357,586,4
357,587,3.5
357,588,4.5
357,589,3.5
357,590,3.5
357,592,3
357,593,4.5
357,594,4
357,595,4
357,596,4
357,597,4
357,608,4
357,628,4.5
357,671,4
357,678,3.5
357,708,3
357,724,3.5
357,778,3.5
357,780,4
357,788,3
357,800,3.5
357,858,5
357,898,4
357,899,5
357,914,4
357,915,3
357,918,5
357,919,4.5
357,920,5
357,926,5
357,953,5
357,955,3
357,1022,4.5
358,605,3
358,902,4
359,1,4
359,2,3.5
359,34,2.5
359,58,4.5
359,150,3.5
359,224,3.5
359,296,4
359,370,2
359,405,2.5
359,480,4
359,527,4.5
359,541,1.5
359,587,4
359,589,3
359,590,4
359,593,4.5
359,648,3.5
359,736,3
359,780,3.5
361,10,3.5
361,70,2
361,145,3.5
361,150,3
361,231,3.5
361,260,2
361,318,3
361,356,3.5
361,370,3.5
361,377,3
361,420,3.5
361,466,3.5
361,500,3
361,527,2.5
361,589,3.5
361,593,2.5
361,745,2
361,780,3.5
361,858,2.5
362,6,4
362,16,4
362,31,4
362,47,4.5
362,50,3.5
362,70,4
362,110,4
362,111,5
362,260,4.5
362,293,4.5
362,296,5
362,318,4.5
362,356,4.5
362,367,4
362,407,4.5
362,431,4
362,589,4
362,592,4.5
362,593,5
362,608,5
362,637,1.5
362,858,5
362,924,5
363,50,4
363,95,3
363,141,4
363,260,2
363,296,5
363,318,4
363,653,2.5
363,708,3.5
363,832,2.5
364,1,5
364,9,3
364,32,3
364,95,5
364,141,4
364,260,4
364,376,5
364,494,5
364,628,5
364,648,3
364,733,4
364,736,4
364,780,5
364,783,3
364,786,4
364,805,4
364,832,5
364,858,5
365,104,3.5
365,180,0.5
365,216,3.5
365,260,3
365,318,4.5
365,333,3
365,356,4.5
365,508,2
365,541,1
365,593,0.5
366,110,4
366,589,4
367,1,5
367,34,3
367,39,4
367,150,4
367,260,5
367,304,5
367,318,5
367,356,5
367,357,2
367,440,4
367,486,4
367,500,5
367,513,4
367,527,3
367,551,2
367,587,4
367,593,5
367,858,5
367,898,4
367,899,5
367,902,3
367,910,4
367,912,5
367,915,4
367,919,5
367,923,5
367,926,4
367,928,4
367,934,4
367,953,5
368,3,3
368,6,4
368,10,3
368,16,4
368,21,3
368,22,3
368,42,2
368,47,4
368,50,4
368,70,3
368,79,2
368,81,3
368,95,2
368,110,4
368,111,3
368,132,2
368,151,3
368,160,2
368,161,4
368,163,3
368,164,3
368,165,2
368,168,2
368,170,2
368,172,2
368,173,2
368,185,2
368,198,2
368,208,3
368,225,3
368,227,2
368,230,3
368,257,3
368,260,4
368,266,4
368,288,3
368,292,4
368,293,4
368,296,5
368,303,1
368,315,2
368,316,2
368,317,3
368,349,4
368,350,3
368,353,2
368,356,4
368,367,3
368,368,3
368,370,3
368,376,3
368,377,3
368,380,3
368,415,2
368,426,3
368,431,3
368,434,3
368,436,2
368,438,2
368,454,4
368,457,3
368,459,3
368,466,3
368,474,3
368,480,4
368,481,4
368,482,4
368,485,2
368,490,3
368,494,3
368,502,2
368,517,3
368,521,3
368,527,5
368,540,2
368,544,3
368,548,2
368,552,2
368,555,3
368,587,3
368,589,3
368,592,3
368,593,4
368,608,4
368,647,3
368,648,3
368,653,3
368,678,4
368,707,2
368,733,3
368,736,3
368,748,2
368,762,2
368,780,2
368,782,2
368,786,3
368,798,2
368,809,2
368,832,3
368,849,2
368,858,5
368,866,3
368,880,1
368,891,3
368,903,3
368,904,3
368,908,3
368,920,4
368,924,3
368,996,2
368,999,3
369,19,4
369,47,3.5
369,150,3
369,165,3.5
369,185,3.5
369,216,3.5
369,250,2.5
369,260,3.5
369,353,3
369,368,3
369,370,4
369,377,2
369,431,2.5
369,466,3
369,500,3
369,520,4
369,529,2.5
369,541,2.5
369,743,3
369,778,4
369,785,3.5
369,839,2.5
369,934,3.5
369,938,1.5
370,39,3.5
370,47,3.5
370,50,4.5
370,112,3.5
370,223,4.5
370,253,3.5
370,260,2
370,293,3.5
370,296,5
370,318,3.5
370,353,1.5
370,367,3.5
370,380,4
370,541,3.5
370,589,4
370,592,4
370,593,4
370,608,2
370,778,4.5
371,48,4.5
371,592,4
371,661,4
371,741,5
371,924,5
372,1,3
372,6,5
372,8,2
372,10,3
372,11,4
372,14,4
372,16,4
372,21,3
372,25,4
372,31,2
372,32,4
372,34,4
372,36,3
372,39,3
372,41,4
372,47,5
372,48,2
372,50,5
372,52,4
372,62,3
372,70,3
372,71,2
372,81,2
372,110,4
372,111,3
372,112,2
372,141,4
372,144,2
372,150,3
372,157,3
372,159,2
372,161,4
372,163,3
372,164,3
372,165,4
372,188,2
372,198,5
372,205,2
372,223,4
372,229,4
372,235,2
372,249,4
372,258,2
372,259,3
372,260,4
372,261,3
372,271,2
372,272,3
372,277,3
372,280,3
372,281,4
372,293,4
372,296,4
372,300,5
372,316,5
372,318,5
372,322,4
372,328,2
372,335,4
372,337,2
372,340,3
372,353,2
372,356,3
372,357,4
372,358,2
372,361,3
372,364,4
372,377,5
372,380,5
372,387,3
372,412,2
372,413,2
372,417,3
372,428,3
372,440,4
372,450,3
372,452,2
372,457,5
372,471,3
372,474,4
372,497,4
372,508,3
372,515,4
372,527,5
372,529,4
372,538,3
372,541,4
372,553,4
372,555,4
372,556,3
372,588,4
372,589,4
372,590,3
372,592,3
372,593,4
372,595,4
372,608,5
372,616,2
372,628,4
372,647,2
372,692,2
372,709,2
372,710,2
372,719,2
372,733,4
372,736,4
372,778,3
372,799,4
372,800,2
372,838,4
372,858,5
372,861,2
372,882,2
372,892,4
372,903,3
372,904,4
372,920,3
372,924,2
372,931,4
372,953,4
372,1015,2
372,1019,3
372,1022,3
373,1,3
373,2,3
373,6,5
373,11,2
373,16,4
373,19,1
373,21,1
373,22,3
373,25,5
373,32,4
373,34,4
373,44,1
373,47,5
373,50,5
373,60,3
373,95,2
373,110,4
373,111,5
373,141,4
373,150,2
373,153,3
373,158,3
373,160,1
373,163,1
373,168,2
373,169,2
373,173,1
373,181,1
373,185,3
373,186,1
373,196,2
373,198,4
373,207,3
373,208,2
373,216,3
373,224,3
373,225,2
373,230,4
373,231,1
373,235,4
373,236,3
373,249,5
373,253,5
373,256,2
373,265,5
373,266,4
373,273,5
373,280,4
373,282,4
373,288,3
373,292,3
373,296,5
373,300,3
373,305,5
373,318,5
373,337,5
373,338,3
373,344,3
373,350,3
373,353,3
373,355,1
373,356,4
373,357,3
373,362,1
373,364,5
373,367,1
373,371,3
373,377,2
373,410,3
373,431,5
373,434,3
373,435,1
373,440,3
373,455,2
373,457,3
373,466,1
373,471,5
373,475,5
373,480,4
373,500,2
373,508,5
373,509,4
373,520,1
373,527,5
373,539,3
373,540,3
373,551,5
373,585,1
373,586,3
373,587,3
373,589,3
373,590,4
373,592,3
373,593,5
373,594,5
373,596,5
373,616,4
373,648,4
373,733,3
373,736,3
374,110,5
374,150,3
374,153,4
374,161,4
374,165,3
374,185,3
374,208,3
374,231,4
374,296,5
374,316,3
374,318,4
374,329,3
374,344,4
374,349,3
374,356,4
374,380,5
374,434,3
374,457,3
374,480,4
374,588,3
374,590,3
374,592,3
374,595,3
374,761,1
374,780,4
375,32,5
375,318,5
375,344,4
375,356,4.5
375,500,3
375,595,3
375,597,3
375,1022,3
376,10,4.5
376,19,2
376,32,5
376,95,3.5
376,110,3.5
376,150,5
376,161,5
376,165,3.5
376,185,4
376,236,4
376,252,3.5
376,260,4
376,292,4.5
376,339,4
376,344,2
376,349,4
376,356,3.5
376,376,4
376,380,3.5
376,410,4.5
376,454,4
376,457,4
376,480,4
376,527,4.5
376,539,4
376,541,5
376,586,2
376,587,4
376,589,5
376,590,3.5
376,648,5
376,733,4
376,745,5
376,750,4
376,780,4
376,849,3.5
376,858,4
376,912,4
376,913,4
377,19,2
377,32,4.5
377,34,4
377,150,5
377,272,4
377,344,3
377,410,4
377,585,4
377,680,5
377,748,3.5
377,849,4.5
377,900,2.5
377,909,4
377,924,5
377,926,4.5
377,1019,4.5
378,1,4.5
378,36,4
378,318,4.5
378,364,4.5
378,527,4.5
378,593,4.5
378,858,3
379,19,2
379,21,2
379,34,5
379,47,3
379,110,5
379,150,5
379,153,3
379,161,4
379,165,2
379,185,4
379,208,3
379,253,3
379,292,4
379,296,2
379,316,3
379,318,3
379,339,3
379,344,2
379,349,4
379,356,5
379,364,3
379,367,2
379,377,2
379,380,4
379,434,3
379,454,4
379,457,5
379,480,4
379,500,3
379,527,3
379,539,4
379,587,3
379,589,4
379,590,5
379,592,3
379,597,3
380,1,5
380,2,5
380,6,5
380,10,5
380,12,4
380,16,3
380,18,4
380,19,5
380,21,2
380,32,5
380,34,4
380,44,4
380,47,5
380,48,3
380,50,4
380,60,4
380,70,5
380,76,3
380,95,3
380,104,3
380,107,5
380,110,4
380,145,3
380,152,1
380,153,3
380,158,3
380,160,3
380,163,5
380,165,5
380,172,4
380,173,4
380,181,4
380,185,3
380,204,3
380,208,3
380,216,3
380,223,4
380,231,4
380,239,3
380,256,2
380,260,5
380,293,5
380,296,5
380,313,3
380,316,5
380,317,4
380,318,3
380,329,3
380,332,3
380,338,3
380,344,5
380,353,5
380,355,2
380,356,5
380,364,5
380,366,3
380,367,5
380,370,4
380,377,5
380,379,3
380,380,5
380,393,2
380,405,3
380,410,3
380,434,3
380,442,5
380,457,4
380,466,4
380,480,5
380,485,5
380,500,4
380,519,2
380,541,5
380,546,3
380,551,5
380,555,5
380,585,2
380,586,4
380,587,3
380,588,5
380,589,5
380,592,3
380,593,5
380,594,4
380,595,4
380,596,4
380,608,4
380,609,4
380,616,3
380,631,4
380,648,4
380,653,3
380,661,3
380,673,4
380,704,3
380,719,3
380,720,5
380,733,3
380,736,3
380,737,2
380,745,5
380,748,3
380,750,5
380,761,3
380,780,4
380,783,3
380,786,3
380,788,2
380,799,5
380,836,2
380,837,4
380,839,2
380,849,3
380,858,4
380,899,3
380,919,3
380,924,4
380,953,4
380,965,4
380,968,5
380,996,3
380,1015,4
380,1020,3
380,1022,3
381,1,3.5
381,2,4
381,19,2.5
381,32,3.5
381,34,3.5
381,47,2
381,48,3
381,50,4.5
381,62,4.5
381,104,3.5
381,150,3.5
381,185,3
381,208,1.5
381,231,2.5
381,236,5
381,253,4
381,256,3
381,260,3.5
381,262,4
381,292,3
381,316,3.5
381,317,3.5
381,318,3.5
381,333,4.5
381,339,3.5
381,344,3
381,356,4
381,364,4
381,367,1
381,377,4
381,379,3.5
381,380,3.5
381,432,3
381,455,3.5
381,457,4
381,480,4
381,497,4
381,500,4
381,539,4
381,551,5
381,586,1
381,587,4
381,588,4
381,589,2.5
381,594,2
381,595,3
381,596,3.5
381,597,4
381,608,3.5
381,609,3
381,648,3
381,653,3
381,661,5
381,673,3
381,719,3.5
381,733,3.5
381,736,3.5
381,780,4
381,783,4
381,788,2
381,837,4
381,919,4
381,1015,3.5
382,1,4.5
382,50,5
382,150,4
382,186,3
382,208,3.5
382,215,4
382,260,5
382,296,5
382,318,5
382,339,3.5
382,356,4.5
382,357,4.5
382,374,3.5
382,382,3.5
382,442,3.5
382,454,3.5
382,455,3.5
382,527,5
382,588,5
382,593,5
382,743,2
382,750,5
382,762,3
382,858,5
382,910,4
382,912,5
382,1003,3.5
383,150,4
383,539,4
383,903,4
384,60,4
384,223,4
384,296,5
384,344,4
384,358,2
384,435,1
384,457,4
384,480,4
384,587,3
384,924,3
384,968,3
385,1,4
385,6,3
385,10,3
385,14,3
385,16,3
385,21,5
385,25,3
385,32,4
385,45,3
385,50,3
385,62,3
385,68,3
385,85,3
385,94,4
385,95,3
385,112,3
385,150,5
385,153,3
385,172,3
385,194,1
385,196,3
385,198,4
385,206,2
385,215,3
385,224,4
385,233,4
385,235,2
385,246,5
385,247,3
385,249,3
385,260,4
385,265,3
385,266,2
385,272,3
385,277,3
385,282,3
385,288,1
385,296,4
385,305,3
385,314,3
385,318,5
385,337,5
385,339,3
385,344,3
385,349,3
385,356,4
385,358,3
385,364,3
385,367,3
385,368,4
385,370,3
385,372,2
385,373,3
385,376,3
385,380,3
385,383,2
385,410,4
385,412,2
385,417,5
385,421,3
385,422,3
385,427,2
385,434,1
385,444,2
385,457,4
385,466,3
385,471,4
385,480,4
385,485,3
385,497,4
385,500,3
385,501,3
385,519,1
385,531,3
385,533,3
385,534,3
385,535,2
385,537,3
385,539,3
385,540,3
385,541,5
385,551,3
385,552,3
385,553,4
385,574,3
385,580,3
385,587,2
385,588,4
385,589,5
385,590,3
385,592,3
385,593,3
385,594,3
385,595,3
385,596,3
385,608,5
385,610,3
385,671,3
385,673,3
385,707,3
385,728,5
385,736,4
385,741,4
385,750,5
385,780,3
385,781,3
385,786,3
385,858,5
385,903,4
385,924,4
385,999,3
385,1007,2
385,1009,2
385,1011,2
385,1012,3
385,1013,3
385,1014,3
385,1017,2
385,1019,3
385,1022,3
385,1023,4
386,6,3
386,10,3
386,16,4
386,20,2
386,21,4
386,22,3
386,25,2
386,32,3
386,34,4
386,39,3
386,44,2
386,45,3
386,47,3
386,50,3
386,110,3
386,112,4
386,153,2
386,160,3
386,161,3
386,163,4
386,165,2
386,172,2
386,173,2
386,185,1
386,196,2
386,198,2
386,204,1
386,208,2
386,223,3
386,288,1
386,292,1
386,293,3
386,296,5
386,300,3
386,303,4
386,305,3
386,316,3
386,318,3
386,319,3
386,329,3
386,333,3
386,349,2
386,367,1
386,377,3
386,380,3
386,383,4
386,410,3
386,434,2
386,442,3
386,457,3
386,474,3
386,477,3
386,480,2
386,485,2
386,494,2
386,532,4
386,585,3
386,586,3
386,589,3
386,590,2
386,592,1
386,593,4
386,608,4
386,610,3
386,648,3
386,733,3
386,780,2
386,786,3
387,10,3.5
387,11,2.5
387,29,3.5
387,31,2.5
387,32,3.5
387,39,2.5
387,44,1
387,45,2.5
387,47,4.5
387,50,4.5
387,63,2
387,70,3.5
387,71,1.5
387,97,4.5
387,104,2
387,110,3.5
387,111,4.5
